Reflujo,Presion_atm,Pureza_Porcentaje
3.20319161,1.088291469,98.7576249
3.83259129,1.151749654,86.17712954
2.163618956,1.426327223,93.83696957
3.043310421,0.992244125,93.07764854
4.571787817,1.428074874,94.10899048
4.585172356,1.379378592,92.60451237
1.502341242,1.482974578,92.80314343
1.828971513,1.12062179,97.15976487
1.205868813,1.022963861,91.32816263
2.763239375,1.044342192,92.4896581
1.119504844,1.396717681,94.67349185
2.827332898,1.479136889,86.25292988
3.59657619,1.319285999,91.04695446
2.113949131,1.189498225,86.42987909
3.705019608,1.072229859,86.9293385
3.36345127,1.400212731,85.02975782
1.09592753,1.423307705,87.93589011
3.235416352,0.955278955,88.03292167
2.037009788,1.029569683,92.22742274
2.660404788,1.399056654,92.98291534
2.134100327,1.408982338,96.53545653
3.772551673,1.088791799,91.81395664
2.761814871,1.067576758,97.48036438
1.627470954,1.158489013,90.53085106
3.178596072,1.2236679,95.42456026
4.121259058,0.957340089,92.73860167
2.22545413,1.402147283,93.7335512
1.887831536,1.220840922,88.78548796
2.55188503,1.364980689,98.12633011
4.745534599,1.038501759,95.77516602
4.90398169,1.479176011,87.03833041
3.689534704,1.350616384,92.52408118
4.611336434,1.105856319,98.94100828
4.383003485,1.469116588,85.68678866
2.511976165,1.320307067,89.23947773
1.368868035,1.404336651,95.3713872
3.61364361,0.927298384,85.55106027
3.23136305,0.933384925,95.45339527
2.446259052,1.345642364,93.02789792
1.900218019,1.08281186,95.24387946
2.626079666,1.21007062,92.71165634
2.875760995,0.993757454,98.1516487
2.076942313,1.486771446,89.84962384
2.167171097,1.201650629,93.04257244
2.830745597,1.397400647,85.71091971
4.442135652,0.944422678,92.74805968
3.345011618,1.187349271,90.87150121
2.13395145,0.937367688,98.76426503
2.111910026,1.430544859,98.23850246
2.818488302,1.167486107,86.93591181
1.821641378,0.941129951,85.58261898
1.805514844,0.945897769,86.68945094
3.056140239,1.223275595,87.69845755
1.348917475,0.945339843,95.16635192
2.934342129,1.010263391,92.61569135
2.44870485,1.16181425,92.48895468
3.830746487,1.198669699,91.50351771
3.986984892,1.249987149,85.09371906
3.764371687,1.272307609,90.49460679
3.756721655,1.1236869,98.98513818
2.494400497,1.27124195,96.48407688
3.672539219,0.994346795,93.02004995
2.359394656,1.065305085,87.75048145
3.291175479,1.379230962,97.88657194
2.303228632,0.99185358,90.93806146
2.780580197,1.033993784,93.67058182
1.246115723,1.045786908,87.84350719
1.970701689,1.187704383,89.59292041
4.886410425,0.900447313,89.82934848
1.922336817,0.918186816,90.52652619
3.765910044,1.176928891,85.31124641
3.601907433,0.997512411,94.24485873
3.895756558,1.307701082,87.37986025
2.900354443,1.377122752,93.44620369
3.386655098,1.246898015,93.67412485
1.267877696,1.316858986,94.77066645
1.290248551,1.134574809,89.0870366
1.795904105,0.927777722,89.08844781
1.607443988,1.16365292,95.57741268
1.400417378,1.123188187,90.43513873
1.517175458,1.258201945,87.13448565
3.213110927,0.980530902,97.67370862
1.7512593,1.036627738,85.18315934
4.808404972,1.38886945,97.41078171
3.726447115,1.058595316,89.09159486
3.164078693,1.146192123,90.34555056
3.828722403,1.461583306,98.69767213
2.055546684,1.065331478,91.11346038
4.706902737,0.987173975,95.0223477
4.356772231,1.321212078,90.77335874
3.905277994,1.24023993,97.78950137
2.920959824,1.266956301,95.07286699
4.368412744,0.925218511,91.72968504
3.979009294,1.150360137,86.17910309
3.641303626,0.902559861,90.09087415
4.655901068,1.047921281,91.86849383
3.534662255,1.32363371,88.97409857
2.463762339,0.93692443,92.48496713
3.211378293,1.076816099,87.93511495
1.785522307,1.492867652,91.92061406
1.768289186,1.482733338,92.39207273
3.902678496,1.189107833,94.42703497
4.139746814,1.341416032,95.43512183
4.888393455,1.279593465,95.21963239
4.403885668,1.179415843,90.9376226
3.174377306,1.41423986,91.38333264
1.359163478,1.003510951,97.22909942
2.955492978,1.397059153,90.07903092
4.71174539,0.925241714,95.33245963
4.150472798,1.420172215,98.91694124
2.940376904,1.305597952,97.94731737
2.821117446,1.167548466,92.68931615
1.871943074,1.302942149,89.27155942
1.708853523,1.176221102,93.7123769
1.294494677,1.368001933,94.58022336
4.56957275,0.96806645,92.37747157
3.560706468,1.204894457,89.78067283
1.57332927,1.422893724,91.375972
2.656507679,1.456517565,86.1450704
1.196435698,1.032201799,89.07795087
1.837493398,1.051158182,87.02855457
3.922832497,1.442407483,94.33073023
3.604491082,1.107310403,98.42927798
2.91591319,0.934123544,87.20128556
2.099122022,1.328932003,85.39611701
3.6088925,1.148651315,95.37900037
4.825798045,1.341194512,89.95830286
2.742082225,1.18625498,92.08352787
1.28053002,1.200339333,85.85467305
1.230925951,1.150537146,87.48870925
1.331484075,1.074290938,94.73708809
4.838828749,1.44042652,93.47294867
3.163043345,1.301272547,96.94775711
4.349849731,1.373299406,98.48092499
1.680134177,1.437443719,90.03461139
2.041380291,1.050113365,93.68347909
3.767910047,1.451892368,91.26748377
4.582281313,1.417563052,92.07835748
2.362753938,1.203651157,90.48102462
1.258692792,1.240741304,98.68351918
4.456478678,0.968959343,93.73092944
2.163489783,1.357269504,86.98639598
3.964329626,1.003935004,94.76819818
1.632134619,1.220301625,98.5205876
3.779853741,0.975862383,97.52789141
4.365678476,0.943750256,92.81205717
3.908608315,1.265416466,85.20600697
2.436430099,1.194721878,96.27764864
3.906759006,1.304885961,98.04605876
1.557868497,1.37451251,95.27500575
