Flujo_kg_s,Viscosidad_Pa_s,Area_m2,DeltaT_C,U_W_m2K
2.3765990211615833,0.001969902057974433,47.757925366118585,50.59293488602699,190.1477182988628
3.7414602204897114,0.0028717614601592423,30.04939346878204,53.748082247794905,187.49786357375
0.500514686678052,0.004486739446898485,46.202285739482356,44.42066261929717,159.65197328296316
1.8604965768432788,0.0021077139200112492,33.87047940258519,38.47472063726879,160.1783234370151
1.1604015086770088,0.004588408179139096,22.55034713635608,18.04857184078044,137.0710104499144
0.9155236764595901,0.0033051205210631127,26.86958001936094,33.34400113816531,142.675528317489
1.338170951199519,0.0005711955928095033,32.1939717313988,27.25860255776075,154.0653276186748
2.055023271693715,0.004682467551846927,29.729656467885317,21.25199789070423,149.89297616699153
2.2854536340380145,0.003609036128826158,46.678164201790416,39.62559343828984,182.39347069938722
2.924675303015106,0.004987952827031662,46.34300460351228,25.613491885095847,182.91092061072595
2.386375314814827,0.0012755322875539787,22.76940258155997,55.81527767341754,166.2026050555828
3.583487751785418,0.00111711087332995,48.34681377983203,55.481776247577855,207.9932248296162
1.4200351237918285,0.0046966795836672365,12.828005000620896,22.85591468910981,133.76166698747554
4.451528463759255,0.003635681726704551,10.684828374783681,15.54456503720146,165.8847329411204
0.6232441693906677,0.0007970007772492812,11.078562112102908,19.64813660095564,126.95079126507315
3.51710379580281,0.003899583736711099,27.754797455460352,34.9792085339443,179.6962050503118
2.3778716106520714,0.003892442848075609,5.968616237338909,46.42928339872981,146.00466324849322
3.0141042280058823,0.004653610409959175,47.658659504795644,20.409721920439573,177.00813882822717
1.131741223678552,0.003701861413828123,42.22019620268296,22.401677918861537,162.81118217855172
1.3914567008819545,0.0010592193288747412,5.675854133395507,52.58359374681835,141.4450190847623
4.1033505590399155,0.0005894606022790801,12.928831500877486,30.792435913376366,156.46889049892957
4.857177090737289,0.0006179494409497368,19.942860846507664,40.83425335776181,175.10665046788773
1.9104088017165928,0.0006273791960935758,10.89485801649126,21.6833069619625,126.00394880874116
3.615451770511913,0.0016079498042137067,41.42708114569619,15.098362971289871,165.95295453689414
4.4437511853321725,0.004370125769072997,20.513149370748206,35.79285084842649,175.81223580437654
4.525729985767313,0.002924739789537438,47.30483670500152,33.85704935248911,205.83738635422006
0.8826989511640007,0.0029876989040859467,31.190638097618603,17.63358220465816,139.78760491368092
0.6757465245479706,0.004289139015618226,44.547439298532986,41.09031158702078,163.7003814427
1.2642368880405601,0.0010587799180396002,43.013050042649986,37.20050594069691,164.8913484504481
4.451641265432359,0.001756326555550128,45.742654341889214,42.706867348537216,202.1554492181737
0.9425607522487254,0.003135916721562296,25.694611961756312,17.22727700623299,137.12675805197276
2.394984312522735,0.004863180867438536,29.585606720916797,47.576390856762195,169.56298603531422
4.810502885677259,0.003024635986650695,40.93716160184177,21.102456989996135,193.10687993579907
2.899243782378577,0.0005839128021782437,17.857348328036643,35.96759121830165,155.2654161777237
3.6134470127771303,0.004102847027062774,27.061408517896748,49.264801411080946,186.64606412889023
1.9198203395272833,0.001548384232284592,31.959963844064525,11.116521399590308,154.6148479901015
3.5892541745671265,0.004131973380284507,5.698997399787608,26.218122986309325,151.75911977821963
4.255815523538178,0.002245372898288773,31.706663368848673,53.646118820005555,198.32443788196665
0.5822972480488631,0.00438593834551743,24.515435704525622,52.23548038010348,147.16915143377148
3.8756494172523537,0.0038620473923173314,41.33122379981786,36.922029629727184,186.82396342940126
4.949874900079227,0.0030030810529568853,19.18601613929178,53.33041370832565,191.69347180714755
3.8667454447092773,0.0011140485154730827,45.17999188363181,57.490299567681326,202.38268290931998
1.7619979642898234,0.0007696296028049525,31.003574687804097,51.32034988146707,165.68539824995594
4.051756978031698,0.0010460455508333182,13.280459073235928,52.70577219182694,173.92337383071956
0.9645170295993891,0.0007004834534514278,40.45681552214769,14.937170091017418,146.55163745960027
2.5155208677915732,0.0009837235809774182,32.54140296702202,42.56521661704955,176.9700383648451
4.58867976391893,0.0015156920237353463,7.425917243318883,45.17584940763265,164.39570070457188
1.8212636676815577,0.003708450411722045,23.90871560005095,40.512040632331484,158.61641121252435
1.7949890236385693,0.0030187264192436413,35.558097645444334,49.9807630868014,169.60081985322822
1.0851285745322494,0.0005565019107160213,46.337080008988664,11.728560993581713,157.31299736715934
0.5871513104163368,0.0008238842586026905,5.018091120111085,48.511936727748996,136.55254558060304
3.554759898229509,0.004852743485001225,48.954161706397684,46.586430036976346,183.12092233063657
1.4523265220002657,0.00305645207863974,21.94611416355985,22.984919664917655,145.88455901996855
1.694959967175018,0.0014148195559744573,48.82025922612451,22.853464941107333,168.77094682925068
2.712079216761522,0.0016354658505664556,32.21222454383239,41.61516587150639,173.48037575145383
0.7401314530268617,0.0038472163433379185,42.29806135913118,27.26487307955408,151.75938780729356
3.083529224714059,0.0013794326649919347,30.862017711864603,49.82943390036438,184.43014294359418
1.1602785870761456,0.0031161151727296605,33.26342892383077,32.307311600172866,151.6788152268114
3.151874916064779,0.0048650899508974055,17.85093267630623,49.137470739208595,178.56880081436603
3.6489126200941904,0.004310729606705159,31.40750032952373,59.52358918119204,193.33668941128744
0.9605049297252163,0.001579314916164138,38.750979366619696,25.012416976695004,163.48531863286001
2.3632519451880576,0.002721963714209285,43.624122639306904,17.15029141290497,162.63490054233554
3.624800709774853,0.003289800732716209,38.978698481045605,55.065421817463694,185.52608844360938
2.363806712871062,0.004230414047975805,36.41257618012864,37.07796894436866,174.03497772283177
0.7247905652573923,0.0012055612759073794,43.90157435245699,58.737018542754114,175.76008245936154
2.9115338266198023,0.0005835929097983429,19.52064485765359,41.83022000009486,165.70704605568244
3.4870759034890497,0.0008150996467365005,35.18549558544143,59.69565123052394,185.0099949604351
2.8170010042623885,0.0026885529992166433,25.28932713860071,37.30354020714758,164.27605533365434
4.75067640195866,0.003228482577439987,22.194623841418274,36.32129669527606,185.86734259447294
3.139497682258968,0.0030598314668891665,23.48651074649835,16.771395153608495,157.03703507494606
4.565308618795476,0.0019281308419497236,23.06658125612933,27.785258549194054,177.03342837170334
1.1186361686580688,0.0049487726948560205,19.28227756812246,11.310928364818665,130.40059854120804
1.1267435626284135,0.0031088534866060866,32.986371556413566,18.019758975982455,141.37506838395248
4.133260799192858,0.0022106352768059773,24.361127186956896,47.2818596353748,181.35521087340229
2.289545766434901,0.002979266986030536,48.82109350672635,11.519984496439442,159.98369421814107
1.2440938870261975,0.00385400493907926,35.501040114544,28.327154862187218,163.07434714673008
4.673788611782152,0.003511548020539331,13.935644979219989,53.1173126419022,181.36588444235085
2.0649463688547796,0.0016921380094826425,24.201545420661475,44.63388587536772,164.3772662699521
3.8786544641127,0.0007985067549279871,20.450580789849035,44.54710710330843,172.1514317504683
3.7669909340770316,0.0021653788906134787,40.893746178135494,19.431840047765544,183.64039172704423
4.474877410426144,0.0033337287815970403,44.59992298535443,32.09521403742117,186.44376886675963
3.30652493175024,0.0014457830446167781,45.67288801218674,39.07887036721456,193.4569138922105
3.879240953123017,0.003887399991824663,34.8223915568868,59.48758538318526,195.43979584557377
2.0700425389002914,0.0007994141660935172,17.1593717913391,20.195311261656094,154.9187208876871
1.7146755129426174,0.0016714179436034344,16.356501567706538,22.386645088117742,134.5583249747095
4.531487981882301,0.0041213955368450544,43.47040742138311,23.108654188645595,191.20315614368124
2.426410354420827,0.001370454271804975,28.7471590838936,47.50862066489964,172.57820935883132
4.841780212167735,0.003377573963959731,41.09724878020691,32.84876637178464,203.20896550082443
3.4854867401830165,0.002861016391056802,30.761983273622285,12.84647192055475,163.20120189584011
3.297630740941048,0.004661635866797079,37.991413637938,35.42581203051198,180.5823391942789
1.0163568782901884,0.0016848354671919995,28.35552323588251,20.598008232183798,132.09769074887456
4.77270166418182,0.0007968249080781071,39.68977597258496,49.93021223801051,200.1337342371623
2.5246046006597322,0.003807796834799013,30.5986095817122,24.86656907536361,163.6547385954653
3.102753264742093,0.003974801132944611,25.95694453663914,11.380300597725181,162.20914998052197
2.3366156124257653,0.004585171336265858,20.42100085789768,39.671622473231054,157.2130524346101
1.5666214110936247,0.0046938743113857685,8.069420678751685,52.192021446559444,157.56076413093163
4.565207842530142,0.0005627820783901865,22.006588069764494,29.05080620311071,186.4714416992358
3.0815576900252863,0.0015546293875463924,8.583173496421356,47.49291553630717,160.8143851291602
0.5129164716402154,0.0032755026065074597,49.226770117870025,35.55707391485641,149.56650224095597
3.2771521112932573,0.004770573443094275,13.17257830988437,37.04759024810943,151.99143231724602
